etat_de_route,turbo,type_vehicule,roues_motrices,emplacement_moteur,marque,modele,empattement,longueur_voiture,largeur_voiture,poids_vehicule,taille_moteur,taux_alésage,chevaux,consommation_ville,consommation_autoroute,prix
0,standard,berline,traction,avant,HONDA,PRELUDE,245.1,445.5,165.6,1045.075968,110,80.0,86,8.71,7.13,8845.0
0,standard,berline,traction,avant,HONDA,ACCORD,245.1,445.5,158.8,1075.920224,110,80.0,86,8.71,7.13,10295.0
0,standard,berline,traction,avant,HONDA,CIVIC,245.1,445.5,165.6,1118.10428,110,80.0,101,9.8,8.4,12945.0
1,standard,berline,traction,avant,HONDA,CIVIC(AUTO),245.1,429.5,167.6,1040.086456,110,80.0,100,9.41,7.59,10345.0
0,standard,berline,propulsion,avant,ISUZU,MU-X,239.5,433.6,157.0,1060.044504,111,84.1,78,9.8,8.11,6785.0
1,standard,berline,traction,avant,ISUZU,D-MAX,240.0,396.0,161.5,850.0314079999999,90,77.0,70,6.19,5.47,8916.5
0,standard,berline,traction,avant,ISUZU,D-MAXV-CROSS,240.0,396.0,161.5,865.907128,90,77.0,70,6.19,5.47,8916.5
2,standard,hayon,propulsion,avant,ISUZU,D-MAX,243.8,438.4,165.6,1240.120528,119,87.1,90,9.8,8.11,11048.0
0,standard,berline,propulsion,avant,JAGUAR,XJ,287.0,507.0,176.8,1844.305072,258,92.2,176,15.68,12.38,32250.0
0,standard,berline,propulsion,avant,JAGUAR,XF,287.0,507.0,176.8,1844.305072,258,92.2,176,15.68,12.38,35550.0
0,standard,berline,propulsion,avant,JAGUAR,XK,259.1,486.9,179.3,1791.6884,326,89.9,262,18.09,13.84,36000.0
1,standard,hayon,traction,avant,MAXDA,RX3,236.5,404.1,163.1,857.28888,91,77.0,68,7.84,7.59,5195.0
1,standard,hayon,traction,avant,MAXDA,GLCDELUXE,236.5,404.1,163.1,861.8248,91,77.0,68,7.59,6.19,6095.0
1,standard,hayon,traction,avant,MAZDA,RX2COUPE,236.5,404.1,163.1,864.09276,91,77.0,68,7.59,6.19,6795.0
1,standard,berline,traction,avant,MAZDA,RX-4,236.5,423.7,163.1,882.23644,91,77.0,68,7.59,6.19,6695.0
1,standard,berline,traction,avant,MAZDA,GLCDELUXE,236.5,423.7,163.1,884.5044,91,78.2,68,7.59,6.19,7395.0
3,standard,hayon,propulsion,avant,MAZDA,626,242.1,429.3,166.9,1079.54896,70,84.6,101,13.84,10.23,10945.0
3,standard,hayon,propulsion,avant,MAZDA,GLC,242.1,429.3,166.9,1079.54896,70,84.6,101,13.84,10.23,11845.0
3,standard,hayon,propulsion,avant,MAZDA,RX-7GS,242.1,429.3,166.9,1081.81692,70,84.6,101,13.84,10.23,13645.0
3,standard,hayon,propulsion,avant,MAZDA,GLC4,242.1,429.3,166.9,1133.98,80,84.6,135,14.7,10.23,15645.0
1,standard,hayon,traction,avant,MAZDA,626,251.0,451.6,168.9,1081.81692,122,86.1,84,9.05,7.35,8845.0
0,standard,berline,traction,avant,MAZDA,GLCCUSTOML,251.0,451.6,168.9,1093.15672,122,86.1,84,9.05,7.35,8495.0
1,standard,hayon,traction,avant,MAZDA,GLCCUSTOM,251.0,451.6,168.9,1081.81692,122,86.1,84,9.05,7.35,10595.0
0,standard,berline,traction,avant,MAZDA,RX-4,251.0,451.6,168.9,1093.15672,122,86.1,84,9.05,7.35,10245.0
0,standard,berline,traction,avant,MAZDA,GLCDELUXE,251.0,451.6,168.9,1108.125256,122,86.1,64,6.53,5.6,10795.0
0,standard,hayon,traction,avant,MAZDA,626,251.0,451.6,168.9,1099.9606,122,86.1,84,9.05,7.35,11245.0
0,standard,berline,propulsion,avant,MAZDA,GLC,266.4,444.5,167.9,1211.09064,140,95.5,120,12.38,8.71,18280.0
0,standard,berline,propulsion,avant,MAZDA,RX-7GS,266.4,444.5,167.9,1224.6984,134,87.1,72,7.59,6.03,18344.0
-1,turbo,berline,propulsion,avant,BUICK,ELECTRA225CUSTOM,279.4,484.9,178.6,1594.37588,183,90.9,123,10.69,9.41,25552.0
-1,turbo,break,propulsion,avant,BUICK,CENTURYLUXUS(SW),279.4,484.9,178.6,1700.97,183,90.9,123,10.69,9.41,28248.0
0,turbo,coupé fermé,propulsion,avant,BUICK,CENTURY,271.0,476.2,178.6,1585.30404,183,90.9,123,10.69,9.41,28176.0
-1,turbo,berline,propulsion,avant,BUICK,SKYHAWK,293.6,514.6,182.1,1710.04184,183,90.9,123,10.69,9.41,31600.0
-1,standard,berline,propulsion,avant,BUICK,OPELISUZUDELUXE,293.6,514.6,182.1,1696.43408,234,87.9,155,14.7,13.07,34184.0
3,standard,cabriolet,propulsion,avant,BUICK,SKYLARK,245.4,458.0,179.1,1671.48652,234,87.9,155,14.7,13.07,35056.0
0,standard,berline,propulsion,avant,BUICK,CENTURYSPECIAL,307.1,528.6,182.1,1769.0088,308,96.5,184,16.8,14.7,40960.0
1,standard,coupé fermé,propulsion,avant,BUICK,REGALSPORTCOUPE(TURBO),284.5,506.0,182.9,1685.09428,304,96.5,184,16.8,14.7,45400.0
1,turbo,hayon,propulsion,avant,MERCURY,COUGAR,260.9,453.1,172.7,1319.95272,140,96.0,175,12.38,9.8,16503.0
2,standard,hayon,traction,avant,MITSUBISHI,MIRAGE,238.0,399.5,163.6,869.989456,92,75.4,68,6.36,5.74,5389.0
2,standard,hayon,traction,avant,MITSUBISHI,LANCER,238.0,399.5,163.6,881.782848,92,75.4,68,7.59,6.19,6189.0
2,standard,hayon,traction,avant,MITSUBISHI,OUTLANDER,238.0,399.5,163.6,908.998368,92,75.4,68,7.59,6.19,6669.0
1,turbo,hayon,traction,avant,MITSUBISHI,G4,236.2,399.5,162.1,972.95484,98,77.0,102,9.8,7.84,7689.0
3,turbo,hayon,traction,avant,MITSUBISHI,MIRAGEG4,244.6,439.4,166.1,1075.01304,110,80.5,116,10.23,7.84,9959.0
3,standard,hayon,traction,avant,MITSUBISHI,G4,244.6,439.4,166.1,1055.962176,122,85.1,88,9.41,7.35,8499.0
3,turbo,hayon,traction,avant,MITSUBISHI,OUTLANDER,243.6,439.9,168.4,1285.026136,156,90.9,145,12.38,9.8,12629.0
3,turbo,hayon,traction,avant,MITSUBISHI,G4,243.6,439.9,168.4,1324.942232,156,91.2,145,12.38,9.8,14869.0
3,turbo,hayon,traction,avant,MITSUBISHI,MIRAGEG4,243.6,439.9,168.4,1327.210192,156,91.2,145,12.38,9.8,14489.0
1,standard,berline,traction,avant,MITSUBISHI,MONTERO,244.6,437.9,166.1,1072.74508,122,85.1,88,9.41,7.35,6989.0
1,standard,berline,traction,avant,MITSUBISHI,PAJERO,244.6,437.9,166.1,1090.88876,122,85.1,88,9.41,7.35,8189.0
1,turbo,berline,traction,avant,MITSUBISHI,OUTLANDER,244.6,437.9,166.1,1089.981576,110,80.5,116,10.23,7.84,9279.0
-1,standard,berline,traction,avant,MITSUBISHI,MIRAGEG4,244.6,437.9,166.1,1089.981576,110,80.5,116,10.23,7.84,9279.0
1,standard,berline,traction,avant,NISSAN,VERSA,240.0,419.9,162.1,856.835288,97,80.0,69,7.59,6.36,5499.0
1,standard,berline,traction,avant,NISSAN,GT-R,240.0,419.9,162.1,914.895064,103,75.9,55,5.23,4.7,7099.0
1,standard,berline,traction,avant,NISSAN,ROGUE,240.0,419.9,162.1,869.989456,97,80.0,69,7.59,6.36,6649.0
1,standard,berline,traction,avant,NISSAN,LATIO,240.0,419.9,162.1,879.061296,97,80.0,69,7.59,6.36,6849.0
1,standard,break,traction,avant,NISSAN,TITAN,240.0,432.3,162.1,918.070208,97,80.0,69,7.59,6.36,7349.0
1,standard,berline,traction,avant,NISSAN,LEAF,240.0,419.9,162.1,884.957992,97,80.0,69,7.59,6.36,7299.0
1,standard,hayon,traction,avant,NISSAN,JUKE,240.0,420.6,162.1,919.884576,97,80.0,69,7.59,6.36,7799.0
1,standard,berline,traction,avant,NISSAN,LATIO,240.0,419.9,162.1,894.0298319999999,97,80.0,69,7.59,6.36,7499.0
1,standard,break,traction,avant,NISSAN,NOTE,240.0,432.3,162.1,923.966904,97,80.0,69,7.59,6.36,7999.0
2,standard,coupé fermé,traction,avant,NISSAN,CLIPPER,241.6,412.5,162.1,910.812736,97,80.0,69,7.59,6.36,8249.0
0,standard,hayon,traction,avant,NISSAN,ROGUE,246.9,440.4,165.6,1054.147808,120,84.6,97,8.71,6.92,8949.0
0,standard,berline,traction,avant,NISSAN,NV200,246.9,440.4,165.6,1044.168784,120,84.6,97,8.71,6.92,9549.0
0,standard,berline,traction,avant,NISSAN,DAYZ,255.0,461.5,168.9,1403.86724,181,87.1,152,13.84,10.69,13499.0
0,standard,break,traction,avant,NISSAN,FUGA,255.0,468.9,168.9,1495.039232,181,87.1,152,13.84,10.69,14399.0
0,standard,berline,traction,avant,NISSAN,OTTI,255.0,468.9,168.9,1387.99152,181,87.1,152,12.38,9.41,13499.0
3,standard,hayon,propulsion,avant,NISSAN,TEANA,231.9,433.6,172.5,1392.981032,181,87.1,160,12.38,9.41,17199.0
3,turbo,hayon,propulsion,avant,NISSAN,KICKS,231.9,433.6,172.5,1423.825288,181,87.1,200,13.84,10.23,19699.0
1,standard,hayon,propulsion,avant,NISSAN,CLIPPER,252.0,453.4,172.5,1423.825288,181,87.1,160,12.38,9.41,18399.0
0,standard,berline,propulsion,avant,PEUGEOT,504,274.1,474.2,173.7,1369.84784,120,87.9,97,12.38,9.8,11900.0
0,turbo,berline,propulsion,avant,PEUGEOT,304,274.1,474.2,173.7,1450.133624,152,94.0,95,8.4,7.13,13200.0
0,standard,break,propulsion,avant,PEUGEOT,504(SW),290.1,505.2,173.7,1465.10216,120,87.9,97,12.38,9.8,12440.0
0,turbo,break,propulsion,avant,PEUGEOT,504,290.1,505.2,173.7,1555.82056,152,94.0,95,9.41,9.41,13860.0
0,standard,berline,propulsion,avant,PEUGEOT,504,274.1,474.2,173.7,1394.7954,120,87.9,95,12.38,9.8,15580.0
0,turbo,berline,propulsion,avant,PEUGEOT,604SL,274.1,474.2,173.7,1475.081184,152,94.0,95,8.4,7.13,16900.0
0,standard,break,propulsion,avant,PEUGEOT,504,290.1,505.2,173.7,1490.04972,120,87.9,95,12.38,9.8,16695.0
0,turbo,break,propulsion,avant,PEUGEOT,505STURBODIESEL,290.1,505.2,173.7,1580.76812,152,94.0,95,9.41,9.41,17075.0
0,standard,berline,propulsion,avant,PEUGEOT,504,274.1,474.2,173.7,1394.7954,120,87.9,97,12.38,9.8,16630.0
0,turbo,berline,propulsion,avant,PEUGEOT,504,274.1,474.2,173.7,1475.081184,152,94.0,95,8.4,7.13,17950.0
0,turbo,berline,propulsion,avant,PEUGEOT,604SL,274.3,474.2,173.5,1419.74296,134,91.7,142,13.07,9.8,18150.0
1,standard,hayon,traction,avant,PLYMOUTH,FURYIII,238.0,399.5,162.1,869.989456,90,75.4,68,6.36,5.74,5572.0
1,turbo,hayon,traction,avant,PLYMOUTH,CRICKET,238.0,399.5,162.1,965.243776,98,77.0,102,9.8,7.84,7957.0
1,standard,hayon,traction,avant,PLYMOUTH,FURYIII,238.0,399.5,162.1,892.215464,90,75.4,68,7.59,6.19,6229.0
1,standard,berline,traction,avant,PLYMOUTH,SATELLITECUSTOM(SW),238.0,424.9,162.1,902.194488,90,75.4,68,7.59,6.19,6692.0
1,standard,berline,traction,avant,PLYMOUTH,FURYGRANSEDAN,238.0,424.9,162.1,993.820072,98,75.4,68,7.59,6.19,7609.0
-1,standard,break,traction,avant,PLYMOUTH,VALIANT,262.4,443.5,164.1,1149.85572,122,85.1,88,9.8,7.84,8921.0
3,turbo,hayon,propulsion,avant,PLYMOUTH,DUSTER,243.6,439.9,168.4,1278.222256,156,91.2,145,12.38,9.8,12764.0
3,standard,hayon,propulsion,avant,PORSCHE,MACAN,240.0,429.0,173.5,1260.078576,151,100.1,143,12.38,8.71,22018.0
3,standard,coupé fermé,propulsion,arrière,PORCSHCE,PANAMERA,227.3,429.0,165.1,1250.099552,194,95.0,207,13.84,9.41,32528.0
3,standard,coupé fermé,propulsion,arrière,PORSCHE,CAYENNE,227.3,429.0,165.1,1250.099552,194,95.0,207,13.84,9.41,34028.0
3,standard,cabriolet,propulsion,arrière,PORSCHE,BOXTER,227.3,429.0,165.1,1270.0576,194,95.0,207,13.84,9.41,37028.0
1,standard,hayon,propulsion,avant,PORSCHE,CAYENNE,249.9,446.3,183.6,1526.790672,203,100.1,288,13.84,8.4,31400.5
0,standard,break,traction,avant,RENAULT,12TL,244.1,461.0,168.9,1169.813768,132,87.9,90,10.23,7.59,9295.0
2,standard,hayon,traction,avant,RENAULT,5GTL,244.1,449.1,169.2,1115.83632,132,87.9,90,10.23,7.59,9895.0
3,standard,hayon,traction,avant,SAAB,99E,251.7,474.0,168.9,1205.647536,121,89.9,110,11.2,8.4,11850.0
2,standard,berline,traction,avant,SAAB,99LE,251.7,474.0,168.9,1222.43044,121,89.9,110,11.2,8.4,12170.0
3,standard,hayon,traction,avant,SAAB,99LE,251.7,474.0,168.9,1227.873544,121,64.5,110,11.2,8.4,15040.0
2,standard,berline,traction,avant,SAAB,99GLE,251.7,474.0,168.9,1251.006736,121,89.9,110,11.2,8.4,15510.0
3,turbo,hayon,traction,avant,SAAB,99GLE,251.7,474.0,168.9,1273.686336,121,89.9,160,12.38,9.05,18150.0
2,turbo,berline,traction,avant,SAAB,99E,251.7,474.0,168.9,1291.376424,121,89.9,160,12.38,9.05,18620.0
2,standard,hayon,traction,avant,SUBARU,DL,238.0,401.1,161.5,961.61504,108,91.9,73,9.05,7.59,7053.0
2,standard,hayon,quatre_roues_motrices,avant,SUBARU,DL,237.0,399.5,162.1,1016.04608,108,91.9,73,9.05,7.59,7603.0
0,standard,berline,traction,avant,SUBARU,BRZ,246.9,436.9,166.1,993.36648,108,91.9,82,8.4,7.13,7775.0
0,standard,berline,traction,avant,SUBARU,BAJA,246.9,436.9,166.1,1061.40528,108,91.9,94,9.05,7.35,9960.0
0,standard,berline,quatre_roues_motrices,avant,SUBARU,R1,246.4,436.9,166.1,1081.81692,108,91.9,82,9.8,9.41,9233.0
0,turbo,berline,quatre_roues_motrices,avant,SUBARU,R2,246.4,436.9,166.1,1138.51592,108,91.9,111,9.8,8.11,11259.0
0,standard,break,traction,avant,SUBARU,TREZIA,246.4,440.7,166.1,1038.72568,108,91.9,82,8.4,7.35,7463.0
0,standard,break,traction,avant,SUBARU,TRIBECA,246.4,440.7,166.1,1113.56836,108,91.9,94,9.41,7.59,10198.0
0,standard,break,quatre_roues_motrices,avant,SUBARU,DL,246.1,440.9,166.1,1097.69264,108,91.9,82,10.23,8.11,8013.0
0,turbo,break,quatre_roues_motrices,avant,SUBARU,DL,246.1,440.9,166.1,1202.0188,108,91.9,111,10.23,10.23,11694.0
1,standard,hayon,traction,avant,TOYOTA,CORONAMARKII,243.1,403.1,161.5,900.38012,92,77.5,62,6.72,6.03,5348.0
1,standard,hayon,traction,avant,TOYOTA,CORONA,243.1,403.1,161.5,925.32768,92,77.5,62,7.59,6.19,6338.0
1,standard,hayon,traction,avant,TOYOTA,COROLLA1200,243.1,403.1,161.5,913.98788,92,77.5,62,7.59,6.19,6488.0
0,standard,break,traction,avant,TOYOTA,CORONAHARDTOP,243.1,431.0,161.5,1034.18976,92,77.5,62,7.59,6.36,6918.0
0,standard,break,quatre_roues_motrices,avant,TOYOTA,COROLLA1600(SW),243.1,431.0,161.5,1038.72568,92,77.5,62,8.71,7.35,7898.0
0,standard,break,quatre_roues_motrices,avant,TOYOTA,CARINA,243.1,431.0,161.5,1410.67112,92,77.5,62,8.71,7.35,8778.0
0,standard,berline,traction,avant,TOYOTA,MARKII,243.1,422.4,163.6,943.924952,98,81.0,70,7.84,6.36,6938.0
0,standard,hayon,traction,avant,TOYOTA,COROLLA1200,243.1,422.4,163.6,956.625528,98,81.0,70,7.84,6.36,7198.0
0,standard,berline,traction,avant,TOYOTA,CORONA,243.1,422.4,163.6,1031.9218,110,83.1,56,6.92,6.53,7898.0
0,standard,hayon,traction,avant,TOYOTA,COROLLA,243.1,422.4,163.6,1031.9218,110,83.1,56,6.19,5.0,7788.0
0,standard,berline,traction,avant,TOYOTA,CORONA,243.1,422.4,163.6,949.821648,98,81.0,70,6.19,5.0,7738.0
0,standard,hayon,traction,avant,TOYOTA,COROLLA,243.1,422.4,163.6,962.522224,98,81.0,70,8.4,6.92,8358.0
0,standard,berline,traction,avant,TOYOTA,MARKII,243.1,422.4,163.6,970.68688,98,81.0,70,8.4,6.92,9258.0
1,standard,berline,propulsion,avant,TOYOTA,COROLLALIFTBACK,240.0,428.5,162.6,983.841048,98,81.0,70,8.11,6.92,8058.0
1,standard,hayon,propulsion,avant,TOYOTA,CORONA,240.0,428.5,162.6,999.716768,98,81.0,70,8.11,6.92,8238.0
1,standard,berline,propulsion,avant,TOYOTA,CELICAGTLIFTBACK,240.0,428.5,162.6,1027.38588,98,82.3,112,9.05,8.11,9298.0
1,standard,hayon,propulsion,avant,TOYOTA,COROLLATERCEL,240.0,428.5,162.6,1043.2616,98,82.3,112,9.05,8.11,9538.0
2,standard,coupé fermé,propulsion,avant,TOYOTA,CORONALIFTBACK,249.9,447.5,166.6,1152.12368,146,91.9,116,9.8,7.84,8449.0
2,standard,coupé fermé,propulsion,avant,TOYOTA,COROLLA,249.9,447.5,166.6,1150.309312,146,91.9,116,9.8,7.84,9639.0
2,standard,hayon,propulsion,avant,TOYOTA,STARLET,249.9,447.5,166.6,1157.113192,146,91.9,116,9.8,7.84,9989.0
2,standard,coupé fermé,propulsion,avant,TOYOTA,TERCEL,249.9,447.5,166.6,1215.172968,146,91.9,116,9.8,7.84,11199.0
2,standard,hayon,propulsion,avant,TOYOTA,COROLLA,249.9,447.5,166.6,1231.048688,146,91.9,116,9.8,7.84,11549.0
2,standard,cabriolet,propulsion,avant,TOYOTA,CRESSIDA,249.9,447.5,166.6,1349.4362,146,91.9,116,9.8,7.84,17669.0
-1,standard,berline,traction,avant,TOYOTA,COROLLA,260.1,446.0,168.9,1055.054992,122,84.1,92,8.11,6.92,8948.0
-1,turbo,berline,traction,avant,TOYOTA,CELICAGT,260.1,446.0,168.9,1124.90816,110,83.1,73,7.84,7.13,10698.0
-1,standard,hayon,traction,avant,TOYOTA,CORONA,260.1,446.0,168.9,1094.971088,122,84.1,92,8.71,7.35,9988.0
-1,standard,berline,traction,avant,TOYOTA,COROLLA,260.1,446.0,168.9,1094.971088,122,84.1,92,8.71,7.35,10898.0
-1,standard,hayon,traction,avant,TOYOTA,MARKII,260.1,446.0,168.9,1114.929136,122,84.1,92,8.71,7.35,11248.0
3,standard,hayon,propulsion,avant,TOYOTA,COROLLALIFTBACK,261.4,466.1,172.0,1349.889792,171,83.1,161,11.76,9.8,16558.0
3,standard,hayon,propulsion,avant,TOYOTA,CORONA,261.4,466.1,172.0,1368.033472,171,83.1,161,12.38,9.8,15998.0
-1,standard,berline,propulsion,avant,TOYOTA,STARLET,265.4,477.0,168.9,1420.196552,171,83.1,156,11.76,9.8,15690.0
-1,standard,break,propulsion,avant,TOYOUTA,TERCEL,265.4,477.0,168.9,1429.268392,161,83.1,156,12.38,9.8,15750.0
2,standard,berline,traction,avant,VOKSWAGEN,RABBIT,247.1,436.1,166.4,1025.571512,97,76.5,52,6.36,5.11,7775.0
2,standard,berline,traction,avant,VOLKSWAGEN,1131DELUXESEDAN,247.1,436.1,166.4,1001.984728,109,81.0,85,8.71,6.92,7975.0
2,standard,berline,traction,avant,VOLKSWAGEN,MODEL111,247.1,436.1,166.4,1026.932288,97,76.5,52,6.36,5.11,7995.0
2,standard,berline,traction,avant,VOLKSWAGEN,TYPE3,247.1,436.1,166.4,1003.345504,109,81.0,85,8.71,6.92,8195.0
2,standard,berline,traction,avant,VOLKSWAGEN,411(SW),247.1,436.1,166.4,1031.9218,109,81.0,85,8.71,6.92,8495.0
2,turbo,berline,traction,avant,VOLKSWAGEN,SUPERBEETLE,247.1,436.1,166.4,1051.879848,97,76.5,68,6.36,5.6,9495.0
2,standard,berline,traction,avant,VOLKSWAGEN,DASHER,247.1,436.1,166.4,1043.2616,109,81.0,100,9.05,7.35,9995.0
3,standard,cabriolet,traction,avant,VW,DASHER,240.0,404.6,163.1,1022.396368,109,81.0,90,9.8,8.11,11595.0
3,standard,hayon,traction,avant,VW,RABBIT,240.0,420.9,162.6,1007.427832,109,81.0,90,9.8,8.11,9980.0
0,standard,berline,traction,avant,VOLKSWAGEN,RABBIT,255.0,457.7,169.9,1207.008312,136,81.0,110,12.38,9.8,13295.0
0,turbo,berline,traction,avant,VOLKSWAGEN,RABBITCUSTOM,255.0,457.7,169.9,1169.813768,97,76.5,68,7.13,6.19,13845.0
0,standard,break,traction,avant,VOLKSWAGEN,DASHER,255.0,465.1,169.9,1162.556296,109,81.0,88,9.41,7.59,12290.0
-2,standard,berline,propulsion,avant,VOLVO,145E(SW),264.9,479.6,170.7,1320.859904,141,96.0,114,10.23,8.4,12940.0
-1,standard,break,propulsion,avant,VOLVO,144EA,264.9,479.6,170.7,1376.198128,141,96.0,114,10.23,8.4,13415.0
-2,standard,berline,propulsion,avant,VOLVO,244DL,264.9,479.6,170.7,1331.29252,141,96.0,114,9.8,8.4,15985.0
-1,standard,break,propulsion,avant,VOLVO,245,264.9,479.6,170.7,1379.826864,141,96.0,114,9.8,8.4,16515.0
-2,turbo,berline,propulsion,avant,VOLVO,264GL,264.9,479.6,170.7,1381.18764,130,91.9,162,13.84,10.69,18420.0
-1,turbo,break,propulsion,avant,VOLVO,DIESEL,264.9,479.6,170.7,1431.989944,130,91.9,162,13.84,10.69,18950.0
-1,standard,berline,propulsion,avant,VOLVO,145E(SW),277.1,479.6,175.0,1339.003584,141,96.0,114,10.23,8.4,16845.0
-1,turbo,berline,propulsion,avant,VOLVO,144EA,277.1,479.6,174.8,1383.002008,141,96.0,160,12.38,9.41,19045.0
-1,standard,berline,propulsion,avant,VOLVO,244DL,277.1,479.6,175.0,1366.219104,173,90.9,134,13.07,10.23,21485.0
-1,turbo,berline,propulsion,avant,VOLVO,246,277.1,479.6,175.0,1459.205464,145,76.5,106,9.05,8.71,22470.0
-1,turbo,berline,propulsion,avant,VOLVO,264GL,277.1,479.6,175.0,1388.898704,141,96.0,114,12.38,9.41,22625.0
